split,subset,identity,image_name,image_path,det_score
train,probe,Colin_Powell,Colin_Powell_0115.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0115.jpg,0.9994457960128784
train,probe,Colin_Powell,Colin_Powell_0076.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0076.jpg,0.9994525909423828
train,probe,Colin_Powell,Colin_Powell_0102.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0102.jpg,0.9994099736213684
train,probe,Colin_Powell,Colin_Powell_0112.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0112.jpg,0.9994880557060242
train,probe,Colin_Powell,Colin_Powell_0073.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0073.jpg,0.9990700483322144
train,probe,Colin_Powell,Colin_Powell_0107.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0107.jpg,0.9993904829025269
train,probe,Colin_Powell,Colin_Powell_0065.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0065.jpg,0.99866783618927
train,probe,Colin_Powell,Colin_Powell_0071.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0071.jpg,0.9995754957199097
train,probe,Colin_Powell,Colin_Powell_0070.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0070.jpg,0.998765230178833
train,probe,Colin_Powell,Colin_Powell_0188.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0188.jpg,0.9990818500518799
train,probe,Colin_Powell,Colin_Powell_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0017.jpg,0.9991333484649658
train,probe,Colin_Powell,Colin_Powell_0215.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0215.jpg,0.9993693232536316
train,probe,Colin_Powell,Colin_Powell_0200.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0200.jpg,0.9982855319976807
train,probe,Colin_Powell,Colin_Powell_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0016.jpg,0.9989801049232483
train,probe,Colin_Powell,Colin_Powell_0189.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0189.jpg,0.9992679357528687
train,probe,Colin_Powell,Colin_Powell_0216.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0216.jpg,0.9990695714950562
train,probe,Colin_Powell,Colin_Powell_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0001.jpg,0.999397873878479
train,probe,Colin_Powell,Colin_Powell_0175.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0175.jpg,0.9993012547492981
train,probe,Colin_Powell,Colin_Powell_0164.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0164.jpg,0.9992645978927612
train,probe,Colin_Powell,Colin_Powell_0166.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Colin_Powell/Colin_Powell_0166.jpg,0.9993064999580383
train,probe,Jiri_Novak,Jiri_Novak_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jiri_Novak/Jiri_Novak_0003.jpg,0.9995002746582031
train,probe,Jiri_Novak,Jiri_Novak_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jiri_Novak/Jiri_Novak_0001.jpg,0.9994407892227173
train,probe,Jiri_Novak,Jiri_Novak_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jiri_Novak/Jiri_Novak_0006.jpg,0.9992294907569885
train,probe,Charles_Moose,Charles_Moose_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Charles_Moose/Charles_Moose_0005.jpg,0.9990261793136597
train,probe,Charles_Moose,Charles_Moose_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Charles_Moose/Charles_Moose_0008.jpg,0.9992393851280212
train,probe,Charles_Moose,Charles_Moose_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Charles_Moose/Charles_Moose_0009.jpg,0.9997566938400269
train,probe,Bill_Simon,Bill_Simon_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Simon/Bill_Simon_0008.jpg,0.9990624785423279
train,probe,Bill_Simon,Bill_Simon_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Simon/Bill_Simon_0011.jpg,0.9987152814865112
train,probe,Bill_Simon,Bill_Simon_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Simon/Bill_Simon_0004.jpg,0.9991790652275085
train,probe,Sergey_Lavrov,Sergey_Lavrov_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Sergey_Lavrov/Sergey_Lavrov_0008.jpg,0.998720645904541
train,probe,Sergey_Lavrov,Sergey_Lavrov_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Sergey_Lavrov/Sergey_Lavrov_0006.jpg,0.9981067180633545
train,probe,Sergey_Lavrov,Sergey_Lavrov_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Sergey_Lavrov/Sergey_Lavrov_0002.jpg,0.99812251329422
train,probe,Keanu_Reeves,Keanu_Reeves_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Keanu_Reeves/Keanu_Reeves_0005.jpg,0.9995271563529968
train,probe,Keanu_Reeves,Keanu_Reeves_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Keanu_Reeves/Keanu_Reeves_0002.jpg,0.9984948039054871
train,probe,Keanu_Reeves,Keanu_Reeves_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Keanu_Reeves/Keanu_Reeves_0003.jpg,0.9982321262359619
train,probe,Mike_Weir,Mike_Weir_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mike_Weir/Mike_Weir_0006.jpg,0.9994533061981201
train,probe,Mike_Weir,Mike_Weir_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mike_Weir/Mike_Weir_0011.jpg,0.9982144832611084
train,probe,Mike_Weir,Mike_Weir_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mike_Weir/Mike_Weir_0008.jpg,0.9992926716804504
train,probe,Lindsay_Davenport,Lindsay_Davenport_0020.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lindsay_Davenport/Lindsay_Davenport_0020.jpg,0.9996040463447571
train,probe,Lindsay_Davenport,Lindsay_Davenport_0022.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lindsay_Davenport/Lindsay_Davenport_0022.jpg,0.9994988441467285
train,probe,Lindsay_Davenport,Lindsay_Davenport_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lindsay_Davenport/Lindsay_Davenport_0002.jpg,0.9993063807487488
train,probe,Lindsay_Davenport,Lindsay_Davenport_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lindsay_Davenport/Lindsay_Davenport_0012.jpg,0.999091386795044
train,probe,Lindsay_Davenport,Lindsay_Davenport_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lindsay_Davenport/Lindsay_Davenport_0004.jpg,0.999061644077301
train,probe,Wen_Jiabao,Wen_Jiabao_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Wen_Jiabao/Wen_Jiabao_0006.jpg,0.9991167187690735
train,probe,Wen_Jiabao,Wen_Jiabao_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Wen_Jiabao/Wen_Jiabao_0010.jpg,0.9994019269943237
train,probe,Wen_Jiabao,Wen_Jiabao_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Wen_Jiabao/Wen_Jiabao_0001.jpg,0.9993571639060974
train,probe,John_Allen_Muhammad,John_Allen_Muhammad_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Allen_Muhammad/John_Allen_Muhammad_0001.jpg,0.9985849857330322
train,probe,John_Allen_Muhammad,John_Allen_Muhammad_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Allen_Muhammad/John_Allen_Muhammad_0003.jpg,0.9988061785697937
train,probe,John_Allen_Muhammad,John_Allen_Muhammad_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Allen_Muhammad/John_Allen_Muhammad_0004.jpg,0.9989005327224731
train,probe,Mahathir_Mohamad,Mahathir_Mohamad_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mahathir_Mohamad/Mahathir_Mohamad_0004.jpg,0.9987513422966003
train,probe,Mahathir_Mohamad,Mahathir_Mohamad_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mahathir_Mohamad/Mahathir_Mohamad_0005.jpg,0.9993619322776794
train,probe,Mahathir_Mohamad,Mahathir_Mohamad_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Mahathir_Mohamad/Mahathir_Mohamad_0012.jpg,0.9992912411689758
train,probe,John_Bolton,John_Bolton_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Bolton/John_Bolton_0002.jpg,0.9992468953132629
train,probe,John_Bolton,John_Bolton_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Bolton/John_Bolton_0017.jpg,0.9993571639060974
train,probe,John_Bolton,John_Bolton_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Bolton/John_Bolton_0015.jpg,0.9994803071022034
train,probe,John_Bolton,John_Bolton_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/John_Bolton/John_Bolton_0014.jpg,0.9995203018188477
train,probe,Hugo_Chavez,Hugo_Chavez_0029.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0029.jpg,0.9994072318077087
train,probe,Hugo_Chavez,Hugo_Chavez_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0011.jpg,0.9992871880531311
train,probe,Hugo_Chavez,Hugo_Chavez_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0010.jpg,0.9991580247879028
train,probe,Hugo_Chavez,Hugo_Chavez_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0013.jpg,0.9992579221725464
train,probe,Hugo_Chavez,Hugo_Chavez_0048.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0048.jpg,0.9991745352745056
train,probe,Hugo_Chavez,Hugo_Chavez_0049.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0049.jpg,0.9996373653411865
train,probe,Hugo_Chavez,Hugo_Chavez_0063.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0063.jpg,0.9995585680007935
train,probe,Hugo_Chavez,Hugo_Chavez_0071.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0071.jpg,0.9992943406105042
train,probe,Hugo_Chavez,Hugo_Chavez_0041.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0041.jpg,0.9992800951004028
train,probe,Hugo_Chavez,Hugo_Chavez_0050.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0050.jpg,0.9993895292282104
train,probe,Hugo_Chavez,Hugo_Chavez_0023.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0023.jpg,0.9990149736404419
train,probe,Hugo_Chavez,Hugo_Chavez_0021.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0021.jpg,0.9991665482521057
train,probe,Hugo_Chavez,Hugo_Chavez_0020.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0020.jpg,0.9992472529411316
train,probe,Hugo_Chavez,Hugo_Chavez_0030.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0030.jpg,0.9977436065673828
train,probe,Hugo_Chavez,Hugo_Chavez_0024.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Hugo_Chavez/Hugo_Chavez_0024.jpg,0.9993084073066711
train,probe,Jennifer_Capriati,Jennifer_Capriati_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0002.jpg,0.9990106821060181
train,probe,Jennifer_Capriati,Jennifer_Capriati_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0017.jpg,0.99935382604599
train,probe,Jennifer_Capriati,Jennifer_Capriati_0029.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0029.jpg,0.9992265105247498
train,probe,Jennifer_Capriati,Jennifer_Capriati_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0014.jpg,0.9994548559188843
train,probe,Jennifer_Capriati,Jennifer_Capriati_0028.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0028.jpg,0.9992660284042358
train,probe,Jennifer_Capriati,Jennifer_Capriati_0038.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0038.jpg,0.9990034699440002
train,probe,Jennifer_Capriati,Jennifer_Capriati_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0007.jpg,0.999271035194397
train,probe,Jennifer_Capriati,Jennifer_Capriati_0035.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0035.jpg,0.9992960095405579
train,probe,Jennifer_Capriati,Jennifer_Capriati_0030.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Jennifer_Capriati/Jennifer_Capriati_0030.jpg,0.9993559718132019
train,probe,Halle_Berry,Halle_Berry_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Halle_Berry/Halle_Berry_0016.jpg,0.9992894530296326
train,probe,Halle_Berry,Halle_Berry_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Halle_Berry/Halle_Berry_0012.jpg,0.999199390411377
train,probe,Halle_Berry,Halle_Berry_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Halle_Berry/Halle_Berry_0006.jpg,0.9994673132896423
train,probe,Halle_Berry,Halle_Berry_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Halle_Berry/Halle_Berry_0007.jpg,0.9992544651031494
train,probe,Abdullah_Gul,Abdullah_Gul_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Abdullah_Gul/Abdullah_Gul_0013.jpg,0.9995697736740112
train,probe,Abdullah_Gul,Abdullah_Gul_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Abdullah_Gul/Abdullah_Gul_0005.jpg,0.9992789030075073
train,probe,Abdullah_Gul,Abdullah_Gul_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Abdullah_Gul/Abdullah_Gul_0015.jpg,0.9978901147842407
train,probe,Abdullah_Gul,Abdullah_Gul_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Abdullah_Gul/Abdullah_Gul_0002.jpg,0.9992430806159973
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017.jpg,0.9994370937347412
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004.jpg,0.9993748664855957
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006.jpg,0.9996547102928162
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007.jpg,0.9997634887695312
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0023.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023.jpg,0.9994558095932007
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0037.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037.jpg,0.9993727803230286
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0033.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033.jpg,0.9994301199913025
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0032.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032.jpg,0.9993032813072205
train,probe,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0041.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0041.jpg,0.9997092485427856
train,probe,Bill_Gates,Bill_Gates_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Gates/Bill_Gates_0008.jpg,0.9995885491371155
train,probe,Bill_Gates,Bill_Gates_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Gates/Bill_Gates_0016.jpg,0.9995684623718262
train,probe,Bill_Gates,Bill_Gates_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Gates/Bill_Gates_0013.jpg,0.9990235567092896
train,probe,Bill_Gates,Bill_Gates_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Bill_Gates/Bill_Gates_0005.jpg,0.9992513060569763
train,probe,Lucio_Gutierrez,Lucio_Gutierrez_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lucio_Gutierrez/Lucio_Gutierrez_0001.jpg,0.9992685317993164
train,probe,Lucio_Gutierrez,Lucio_Gutierrez_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lucio_Gutierrez/Lucio_Gutierrez_0002.jpg,0.9991161227226257
train,probe,Lucio_Gutierrez,Lucio_Gutierrez_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Lucio_Gutierrez/Lucio_Gutierrez_0012.jpg,0.9991702437400818
train,probe,Tim_Henman,Tim_Henman_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Tim_Henman/Tim_Henman_0003.jpg,0.9988870620727539
train,probe,Tim_Henman,Tim_Henman_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Tim_Henman/Tim_Henman_0015.jpg,0.9998390078544617
train,probe,Tim_Henman,Tim_Henman_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Tim_Henman/Tim_Henman_0013.jpg,0.9991056323051453
train,probe,Tim_Henman,Tim_Henman_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Tim_Henman/Tim_Henman_0009.jpg,0.9990948438644409
train,probe,Ariel_Sharon,Ariel_Sharon_0050.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Ariel_Sharon/Ariel_Sharon_0050.jpg,0.9989269375801086
train,probe,Ariel_Sharon,Ariel_Sharon_0045.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Ariel_Sharon/Ariel_Sharon_0045.jpg,0.9987009167671204
train,probe,Ariel_Sharon,Ariel_Sharon_0041.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Ariel_Sharon/Ariel_Sharon_0041.jpg,0.9991071820259094
train,probe,Ariel_Sharon,Ariel_Sharon_0054.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/probe_cropped/Ariel_Sharon/Ariel_Sharon_0054.jpg,0.9991255402565002
